# pag: 1
51.393.551/0001-01;2 CARTORIO DE NOTAS E OFICIO DE JUSTICA
67.249.748/0001-01;2CC - CONFECCOES LTDA
07.968.483/0001-61;2C COMERCIAL AGRICOLA LTDA
04.342.067/0001-65;2C CONSULTORIA E SISTEMAS LTDA
# pag: 19
04.880.881/0001-33;2C INDUSTRIA E COMERCIO DE MATERIAIS PLASTICOS LTDA ME
06.056.356/0001-23;2CLICK SUPRIMENTOS DE INFORMATICA LTDA
71.812.317/0001-70;2 COMANDER - JEANS CONFECCOES LTDA
02.692.066/0001-15;2 COTAS 200 - INDUSTRIA E COMERCIO LTDA.
00.959.403/0001-62;2 D ASSESSORIA E PRESTADORA DE SERVICOS LTDA
62.289.129/0001-19;2 D ENGENHARIA LTDA
06.296.480/0001-66;2D INDUSTRIA E COMERCIO DE MOVEIS DE MADEIRA LTDA - ME
02.045.753/0001-49;2DOLPHINS ASSESSORIA & COMERCIO DE MATERIAL DE ELETROINFORMATICA LTDA . ME
04.700.905/0001-25;2DP -INTELIGENCIA DE CONSUMIDOR LTDA.
59.132.167/0001-59;2D PROGRAMACAO VISUAL LTDA ME
04.495.200/0001-13;2DS EDITORACAO ELETRONICA SOCIEDADE CIVIL-ME
